transaction_id,payer_id,payee_id,amount,channel,mode,bank_code,transaction_datetime,is_fraud
9e5d4099-4b04-452c-a5b5-d25502ff1be7,27be86aa-8bc7-4d98-b78a-e8e355873946,9e191aec-4b89-4e3d-80eb-11f97b511bd7,1746.8510955497707,ATM,Debit Card,Bank B,2024-03-30 08:00:00,1
4a48a43a-1054-424a-b9ce-de9ce4dcfa55,35276b3d-a9e8-4668-8dc5-823da461a679,0d18a5d5-0b88-4cb1-9c26-03c537b54c46,4652.830517679736,POS,Net Banking,Bank B,2024-03-30 09:00:00,0
e766804c-b5a2-4297-9d47-1d1fcb0cf725,175147c4-fbc5-4ccf-ad41-57264a832c6e,23db3366-f07e-4de3-99a2-c6b053983368,1684.5418876080194,POS,Credit Card,Bank D,2024-03-30 10:00:00,0
19e2be75-dafc-4a87-b58a-9511a2fc3bff,54378735-9adf-47eb-aada-a0becaebd5ca,5c00e019-6e74-456f-b840-7337a62dd7e3,3643.4839509417543,Mobile,Credit Card,Bank A,2024-03-30 11:00:00,0
32707804-5d08-4534-8760-bd657aa92850,d18ef168-8c70-485a-929d-040b9c8d51c8,ae7e9c39-63ea-4102-8cfa-a21aaaac6a17,2845.6015589038207,Mobile,UPI,Bank A,2024-03-30 12:00:00,0
281b146d-e5c8-4f91-9511-3fc5a58f47a8,8bf2bd7d-8d59-4eb3-a755-fd3526977b0c,a61a42e2-a73a-4892-881d-4977e3b5272b,3632.18924909985,POS,Debit Card,Bank A,2024-03-30 13:00:00,0
c17f1b95-b9ae-4924-a5af-19f755dbd27e,ef1835d5-00b5-4a35-8626-a3524ad600df,4e0d00a4-aa2f-4518-890a-7c731a643a75,920.5899387607282,Online,UPI,Bank C,2024-03-30 14:00:00,0
bcedbf0f-2f4f-4965-b3c7-21e8e3909264,17ce6f7d-0e7a-451f-868a-9ea3560fa662,1c6abb9c-1494-42ab-9246-34f26ef630c0,329.4450397402261,ATM,UPI,Bank D,2024-03-30 15:00:00,0
6518c898-c556-4f6f-8328-a6693bf9f1a1,7675f2d9-9a65-4483-94da-5338623434da,45c15bf9-706b-4358-84b1-d726cd4082d6,2484.696285598482,POS,Debit Card,Bank B,2024-03-30 16:00:00,0
fbd357c7-6633-4d5e-a599-44b9759a876c,f6a5a86a-da0f-4d18-a2bb-0aded2957f28,6098865e-9992-4076-8b31-f2e3eb9ee68c,741.8561497987257,Mobile,UPI,Bank B,2024-03-30 17:00:00,0
d581d399-f2a0-454a-9b98-0da4c019a863,59316b0f-d3df-449a-a97d-768879a11839,01584779-e101-46b3-9624-b00ab98170c3,2817.2291398878883,ATM,Net Banking,Bank D,2024-03-30 18:00:00,0
9c53e2f7-5866-4638-a53f-79b8c3f00170,444a95df-8fbc-4552-ad94-b3485719cf7f,0fbe8043-d301-46a5-88e1-7b1321aa2fc0,2364.4569546541065,Mobile,Net Banking,Bank A,2024-03-30 19:00:00,0
02a45314-5aa2-4c9c-b217-5f36d3b7a578,91ccd8af-77b7-4fba-8c2b-05c50b283d49,3d872f25-1fce-4ec4-91e4-901cfdc032c0,548.5831272063608,POS,Credit Card,Bank B,2024-03-30 20:00:00,0
9e12df8d-3f78-450c-985f-1f2d717c408a,60cdb1f1-fb87-404e-84f4-8c9d8ff460ee,b6e2c664-c462-46fd-90e5-c3aa013204c2,4163.184878105619,POS,Debit Card,Bank B,2024-03-30 21:00:00,0
3ea03762-06b4-4144-ba02-0a8f36b9d8c7,202e2497-1d55-4de0-b48c-df8df9f25052,1794a9aa-474e-4e08-80d2-cfab422936f9,491.1119051246561,Mobile,Debit Card,Bank D,2024-03-30 22:00:00,0
7be07244-e196-422d-afbb-122ff43b652f,111cd981-23a2-4023-9b40-b80b57ebbb2c,8df00f20-b6c0-42df-a22d-084b612d20c2,4108.422062882045,POS,Net Banking,Bank C,2024-03-30 23:00:00,0
b59851c4-d271-4875-83b6-fbcd483979e6,158723f6-b502-44fc-ae53-78a7be4ae9f5,d01785c4-0833-4eda-9b2e-d7baf5617246,4439.859980712256,Online,Debit Card,Bank A,2024-03-31 00:00:00,0
f3f162b2-5ee8-460d-93bd-b4e9038172d0,5565a8ec-2146-426b-a071-49243be55bb4,bce5aecb-4180-48d7-a808-8f5ec84ae448,1442.8674431014438,POS,Net Banking,Bank C,2024-03-31 01:00:00,0
ed3b912f-a849-48d7-9d89-d39dd633dc15,6a56a051-bab1-47cf-90c6-fd245835ae9c,d7e5a6b6-879a-4492-8bd1-52d3652a4450,1242.5837796290075,ATM,Net Banking,Bank C,2024-03-31 02:00:00,0
ed287fce-d746-4776-bd4d-8fc7d818ecb2,51b90027-d9ff-49fb-9251-5d38eb992492,d4b54cdb-6fa5-4467-a030-c8e73f2254b2,1936.372623557475,Online,Credit Card,Bank B,2024-03-31 03:00:00,0
269f10fa-ce19-419e-8f28-439e5b55af8c,dadd39d4-94e8-4408-bc08-2afdf213172d,01c1d99b-7348-4c32-829d-21abbb9c3718,59.33407901456568,ATM,Credit Card,Bank D,2024-03-31 04:00:00,0
3f13ad6f-052a-4b5d-a8b9-4348d4067e11,f36d87e9-1993-46e4-b629-2184ae56d992,f6b61a1d-b6a0-4e44-9f6f-5f12049b427d,4905.569963854833,Mobile,UPI,Bank A,2024-03-31 05:00:00,1
9d488e84-36ed-43a9-9b34-70f83a312b0a,25eb81ec-c3a1-40f8-b45d-b402df5fa394,ff9c8ffc-38ac-4ccf-b51a-c0eaa7516534,3690.9156206817343,POS,UPI,Bank C,2024-03-31 06:00:00,0
550b863b-0616-4c9c-b5ee-70cecc30990c,bcbd961a-ee28-42d0-b2fc-8eaeee182d09,ba09d619-07ae-47fd-9e1a-7364976c07bb,3406.5389029997073,POS,UPI,Bank A,2024-03-31 07:00:00,0
0a360b9d-cb9f-4c0d-a51f-06f3b54db8a1,c7b9876b-17bd-429e-9277-272b35b7b5c4,79bc5dd7-58d5-4a26-a233-0cbaceef4237,4558.9040559990035,Online,Debit Card,Bank B,2024-03-31 08:00:00,1
35a3a2c8-1234-4809-8733-d6b57e90b8b4,97d313ef-7899-431e-84a5-74423ccafcea,6c7f5e4f-c756-40dd-ab88-7d6d708f6e9f,2767.494214896488,ATM,Debit Card,Bank D,2024-03-31 09:00:00,0
1c3a1644-8e3e-47ad-9d8c-b83f47e18033,00382dca-53f5-47fe-8fb6-06b1937080e5,3d1b1534-f0bf-4d79-b846-b70033545385,2682.8020163656674,Mobile,Credit Card,Bank A,2024-03-31 10:00:00,0
700f7427-21e3-476c-a707-685c3bfbc57e,b80e6a74-5cd1-462b-b07d-9904cd06b5b0,28ed4215-78f2-4fba-9f46-7b8226bb770b,648.2149552545022,POS,Net Banking,Bank A,2024-03-31 11:00:00,0
a65ad8b8-767d-43aa-8bef-b72396689b23,18039aec-47ac-4955-b826-52b2a24eeaba,fac59e45-00d0-45a9-8793-d24e46aebb51,655.9689977591744,Mobile,UPI,Bank C,2024-03-31 12:00:00,0
1c2d5f68-2484-4650-8526-8088febc5e4a,5bd4cdb9-b558-4613-8438-ee66763377f9,dadd24f7-ddee-409e-bff1-414725a69502,3257.9662105786124,Mobile,Credit Card,Bank A,2024-03-31 13:00:00,0
c0eada5d-1628-4446-b499-6ea969e08274,904ab1ed-205d-43db-89e5-6d4df1a09d14,4b4d88e8-164d-4e2b-83ff-2ec65ffaf5d5,374.6547433310512,POS,Credit Card,Bank D,2024-03-31 14:00:00,0
c656bde5-9015-4a56-bfb8-de3b0b5810ac,f254b895-72ff-4c92-812c-788f9aaca5dc,a140d6ae-10e5-420d-8a7c-aadbb77589d8,1976.1206459318837,POS,UPI,Bank A,2024-03-31 15:00:00,0
d6cb30d3-2095-4359-9139-b3adb120875b,cdfc4474-fb75-4e45-9ea9-7c4932334f0e,14bd75e0-3232-45e5-9473-1136c3ef5fa4,4945.603040764425,Online,Net Banking,Bank A,2024-03-31 16:00:00,0
c145837b-4c24-4088-855e-fcb84fe66af6,2272d699-694c-4059-881a-15417d771b62,1c2acb37-40af-4d87-9d82-b76e8472af52,3427.5922973129354,Online,Debit Card,Bank D,2024-03-31 17:00:00,0
818cfd50-8fe3-4b8f-96ff-a70130b46df8,370335b1-cc79-41e4-9e8a-cb088e2606d7,a9239439-93d4-41a6-9c03-76bc159a024b,2896.4157958022092,Online,Credit Card,Bank B,2024-03-31 18:00:00,0
32acf786-318a-4918-8c54-88b04b7f66ee,289a50f6-0359-4cd3-bf09-c38b142c52f4,a841d329-414a-418b-be7e-051cb1286370,2080.149409060441,POS,Credit Card,Bank D,2024-03-31 19:00:00,0
72dbd349-d33a-4701-ae1c-38d6abb46cdf,5b06288c-1161-410f-9aa1-90f0f88399aa,e532c7c1-0218-4c8d-ad33-a633e419706d,2896.755511504707,ATM,Net Banking,Bank C,2024-03-31 20:00:00,0
a9d892ee-9cf7-4ced-9879-990349a34bc1,c9cc385c-6468-47ff-8239-c62fc02f63b9,f998238d-5aa8-4fe5-8ea4-5aa96614a87f,3858.883941803709,POS,Credit Card,Bank C,2024-03-31 21:00:00,0
7e8b5c66-eabb-4972-b79b-079c4bbeb3aa,2c45ad95-0498-4f78-9b11-a3ed93471da3,4506f4de-9481-4370-ab85-a322d7ce6322,3074.4592665045398,Mobile,Debit Card,Bank B,2024-03-31 22:00:00,0
add8e0ff-01f1-4e80-945e-78fdb384e257,66a20e1d-9d7c-49a2-9329-0a1fdba3635b,4fda6c3e-3447-4f70-9985-5e2cefd93af7,1018.5405920974853,Mobile,Credit Card,Bank B,2024-03-31 23:00:00,0
e5a80652-267d-45ab-a475-d798a96dbdd9,c8d1f9ee-020c-4c24-b791-4e081c5646cc,4a3e72d5-3a08-4ba1-ab27-097128a4155a,2397.00940590111,Mobile,Net Banking,Bank A,2024-04-01 00:00:00,0
c00c9639-1ca0-4f27-b80b-5d649b8475ae,4f0c8aad-f26c-4796-964f-d336fc5bf289,a682855d-dfa3-4ed4-8391-0fd3cd908a35,4810.915174550002,Mobile,Credit Card,Bank C,2024-04-01 01:00:00,0
eee183a4-7a7c-4f75-8247-63cecc8f5e3a,fc755cea-8990-48eb-97fb-1595d0c7939d,3966767e-f196-49ab-9cbc-fa4df2290cbb,366.4060956546189,Mobile,UPI,Bank C,2024-04-01 02:00:00,0
9e3ed8e1-aeaf-4001-aa07-1047bc1208a0,43bd165a-f92f-4923-b858-e10a63bcf4d1,754e1863-8a4c-4d71-8051-4b2e2aeb3725,2539.4460421367044,Mobile,UPI,Bank B,2024-04-01 03:00:00,0
0336b474-761e-4fd5-a892-97b2fb07874a,f7415005-b5b8-47c4-8ee6-bb83f01768c7,7597139c-93af-4056-b1a8-e167f5923203,2919.013551431077,Mobile,Credit Card,Bank B,2024-04-01 04:00:00,0
ffd54668-a88f-4a4d-a02f-5da46b3f4782,a4c97fb2-f39f-4506-ab36-b48384ed1d52,83be3638-9532-4587-bd47-99be60f6fd9a,2911.7039136973253,ATM,Debit Card,Bank D,2024-04-01 05:00:00,0
818feb82-3e48-49f6-b1b0-0f716eec1a2b,cc8b3f70-bcee-4244-963f-b032d1e30280,532dc1fb-c125-49d9-a799-44e3fb5aefe3,1338.6243939119054,Online,UPI,Bank B,2024-04-01 06:00:00,1
3f33164d-a142-4822-9f01-2ee8ba648649,be3466f4-903d-4aca-94c3-9abdfa4603e1,4bc3c279-7c89-4787-892e-db9d6811064b,1614.3113158108285,Mobile,Credit Card,Bank B,2024-04-01 07:00:00,0
09916476-05bf-4a85-8015-0fa539413280,61b82f41-e9e4-4196-9570-81a3af0172d6,6df75650-0dfa-43e6-aa13-99dedd5f64fc,1696.9794232030524,ATM,UPI,Bank A,2024-04-01 08:00:00,0
719fcc00-4585-41b1-a6c4-1de133645647,fe77b57f-94c9-4535-8620-d338cfd2d78f,4f6781ea-7dea-4dbc-84d5-0195de1cf30c,4928.054677997216,POS,Net Banking,Bank D,2024-04-01 09:00:00,0
080065e6-0b94-4f95-bdf0-c5c606dcee74,01757dd6-fca1-45ac-813d-6ce4ab0a9490,db14ffb7-6067-4691-8165-1e60b0ae650c,1384.2442934583787,Mobile,Net Banking,Bank D,2024-04-01 10:00:00,0
6a024979-8f96-47ee-b09d-998bd6a1dbb5,36c62ff4-6814-4937-bb0b-2a4e381d1123,6bcbef04-caa4-46c5-ba86-5a1c518b2faf,1540.3125279680025,ATM,Credit Card,Bank C,2024-04-01 11:00:00,1
25882092-aed6-43db-9faf-5e535a0de97a,d9b32b62-1b39-4bbb-baf2-4e728326e31a,7ad0ed67-e7df-46f5-ad91-3f50fc46a190,2182.5956014733947,ATM,Debit Card,Bank D,2024-04-01 12:00:00,0
8775a699-7582-4794-9141-501e68a49502,2aed0767-bfd3-48d6-b923-ceadf4c4dcf5,2de6546f-0936-4540-b29c-220223d8aa43,336.8951263561276,ATM,UPI,Bank D,2024-04-01 13:00:00,0
bd5b6d89-b63c-46f2-9614-47f642a3c5af,f7ca8caa-2e92-49da-b516-0045e5196ace,1cda1635-851f-40e8-9f61-476f7f8833f2,3985.1788303442795,POS,Debit Card,Bank B,2024-04-01 14:00:00,0
28803b70-3eb9-47ba-9aa3-c9cdee0b295d,46375b61-9801-4dc6-97c1-269c3d4ff819,769294f3-a976-463d-8f4c-ae6883b0f78c,4949.727217079894,Mobile,Net Banking,Bank D,2024-04-01 15:00:00,0
35f6997f-bb48-400f-a0d9-165ca71d0c2f,d38ae5c2-f861-4395-a56f-d1d7f94e7fd9,a7718f0e-298e-44be-bdb0-39efdc856624,3954.9236280938253,Mobile,UPI,Bank D,2024-04-01 16:00:00,0
e431432e-616e-46a7-9b09-5afdab04d3a2,b1a7c9ff-3c4b-4b9e-8519-b9bc04da8207,5d33575c-2e68-4605-9191-b8cad9df6aa7,4603.727948825029,Mobile,UPI,Bank C,2024-04-01 17:00:00,0
766046a2-c029-4e9e-9ecf-8dc146992168,a0ab8239-1f84-47df-867c-a669ca99c0ec,055a74d2-3e33-49ba-998f-22c6f03988f8,3227.220744563553,ATM,UPI,Bank D,2024-04-01 18:00:00,0
0a4231a2-347c-4f0a-8762-5ab876fc57de,2af89304-5dda-4a38-a654-e1f058fbf29e,6e879c9f-290a-4135-8c4a-001c6bfd20f4,2894.2967270335516,Online,Net Banking,Bank D,2024-04-01 19:00:00,0
bcd0134e-2a0d-4599-a9ae-9b35561c6236,ce239e3a-8027-4ea3-9b3c-3262bb1ad181,efbcc574-3bff-4670-93ad-b3d0ffb8d36e,3588.57002720787,Mobile,UPI,Bank A,2024-04-01 20:00:00,0
934f593f-bcdf-4440-aba3-ec43b1abf474,deafb96d-4d8d-418c-a14b-402f34ed3998,21b7729c-db70-48d5-bcbb-57354c30f369,2788.084034923463,POS,Debit Card,Bank A,2024-04-01 21:00:00,0
1ad3b1a5-b3ff-4141-b7db-dbba4ec12bc3,b86ff318-25c3-4811-8392-4140f71cb8bb,392f8b9b-dd6e-4a32-aa1c-c81872343261,2891.155342700883,Mobile,Debit Card,Bank D,2024-04-01 22:00:00,0
99a6634c-edb9-4dde-98a1-ed1010577d6c,c5f09c50-8a99-4f99-9d26-ce6e87d1d304,380452d1-125c-4128-a5bc-b83bf4f48a27,2979.650409942922,POS,Net Banking,Bank C,2024-04-01 23:00:00,0
fbb9339f-2d79-44b2-a24d-71e055ca68b9,16f1d456-b985-4aba-a1ae-8c1707798ed9,b56240be-5d2f-491d-ba83-3551e612163f,1375.1004871625605,POS,UPI,Bank B,2024-04-02 00:00:00,0
51485633-81dc-4ebc-814b-9435a681cfc9,18c915f3-9055-43f1-b4f7-82e64f1c0645,53b3f147-e903-47a0-a12d-63d3cde6e157,4795.635296562371,POS,Net Banking,Bank C,2024-04-02 01:00:00,0
f2fc8f24-b55b-47c2-8a1c-01a733b2dd9a,66c1aee4-1055-4c74-8095-21c68eceb920,a105d74f-171b-4b24-8333-0d248fcb0e1b,3540.064408665355,POS,Debit Card,Bank D,2024-04-02 02:00:00,0
d4739aa6-83fc-4f4e-95ad-83e10e2c0788,6609fd77-bebb-400c-8f5a-37494a78070f,b02ac059-9ed7-4573-a5b1-f796de2e026d,976.1561153344529,ATM,Debit Card,Bank A,2024-04-02 03:00:00,0
4274f37d-1714-4461-af57-1f5888d84b5e,2771c378-b247-4408-bed4-e54876d966a4,263fd7a1-1bb4-497c-8fcb-5687374de54e,4961.999750352363,POS,Credit Card,Bank D,2024-04-02 04:00:00,0
5d5245cd-e1d8-44d1-bc60-5e30ad6a0271,6b3fade0-7921-40f7-8239-e83a792e9d3e,88940e3b-a947-4ab1-b373-403e00d7f099,3170.3722572237466,Online,Credit Card,Bank B,2024-04-02 05:00:00,0
9ea25b98-6b1e-409c-9159-aa730fa7d8a1,43139f7d-2d91-4346-b13c-af1adc76d255,858edb69-8306-4920-81f6-65c7b8478bd3,324.4697157310513,Online,Net Banking,Bank D,2024-04-02 06:00:00,0
6ac8fd8b-a2b0-42b0-bfdb-6e16d7c1670f,b2bd0b75-f5c6-4e84-8255-4b31c9ce7f54,c16025da-16c4-44b6-bae8-a230ce1a1e5b,257.47332197144374,Online,UPI,Bank B,2024-04-02 07:00:00,0
ee60de3a-d553-4ee4-87f9-da933a86d401,80250355-4ca4-4032-ba8a-f663e8d54314,c2bfc268-8033-40b2-9750-80988de09fcc,175.0785439276446,POS,Net Banking,Bank A,2024-04-02 08:00:00,0
a9f99ce1-1301-4135-ae16-fff86a09fa68,e282a933-0e9b-414e-a2bd-1d61d05dbc30,a5ca49ab-04e0-4cad-bc18-5097522832e5,2252.1782984598594,ATM,Credit Card,Bank A,2024-04-02 09:00:00,0
0806ed8e-1825-49a6-9a43-5e75a11897f0,6377595b-df6e-4561-acf2-ed7e7ebf1942,d59e3f64-b015-4579-9483-d44c520f06ed,2317.092846062372,Online,Net Banking,Bank D,2024-04-02 10:00:00,0
ed102033-0684-4776-b9e8-10f25764dce2,515faf36-7415-4de4-8c83-90554358e30b,9c2d5fa3-8ba2-4aa2-8868-0037f7f60644,3710.2830883293095,Online,Credit Card,Bank D,2024-04-02 11:00:00,0
f14c89f3-d71c-42b8-9719-271f94eab41f,6631b83a-879e-4a82-b80b-aa28ad34da08,0248875d-bf6b-4667-99ca-3dace81c1c60,3972.537463549176,Mobile,Credit Card,Bank C,2024-04-02 12:00:00,0
83f69280-f7ed-435a-adc7-a1acc13e6d92,bc28e070-2592-4fe4-810d-b2df7f20c582,ebade24c-bc76-462a-ae9a-3c2c983a4acc,4035.720991101986,ATM,Credit Card,Bank A,2024-04-02 13:00:00,1
1b1effe3-64de-4a64-951a-35feae79fb39,70a8338b-7813-446b-8c46-373082e6f45e,05d507f0-99f4-48ab-9a77-b782c8050a2f,3265.750703061235,ATM,Credit Card,Bank C,2024-04-02 14:00:00,0
15ca928b-1428-413a-9250-93d257073167,b35ecfd0-e68d-4746-b9e4-b006a4afd025,5cc68fe6-6237-4f47-a924-66fa33a3a6eb,4159.74594829038,Online,Net Banking,Bank A,2024-04-02 15:00:00,0
11e13ec3-25d0-4384-a669-9a0d4a92ef7b,9e9fb97d-34cc-4eab-ba64-a2a168ee4dfc,960fd062-4ffe-40e4-b0d9-c1d7ba9c7c02,1354.6508129760407,Online,Debit Card,Bank D,2024-04-02 16:00:00,0
d1750e63-20b3-4426-9414-a85492bf4895,b7f8803d-9d30-494d-82de-e5e1a7775a79,e876db69-a385-402e-bc8d-ab9fe23105c9,751.1791781407399,POS,Credit Card,Bank D,2024-04-02 17:00:00,0
202bd6f8-c2bf-43d2-a53f-0cc3546941ef,bf275298-4bf8-4c21-a278-dac9161bd514,61cf971b-396d-45ea-9d4d-56f9eb063a1e,948.2053863801534,ATM,Net Banking,Bank B,2024-04-02 18:00:00,0
3f2c578b-dab6-414a-9f83-7a4e3deea0c8,c316021a-751c-458a-b18b-6bd17abf2641,4026ab0e-d21e-4a1d-92f4-d6ce6770d1e8,1085.3883989594106,Online,Credit Card,Bank C,2024-04-02 19:00:00,0
d4cb7888-646a-4a7a-b58d-9fe46c4bd797,47bbda3a-6921-4c28-b016-d34c9d34c01b,b0b21e45-a0ec-4634-8758-0c9f624cb7af,3018.192770878058,ATM,Debit Card,Bank C,2024-04-02 20:00:00,0
ad5625dc-3cb1-4688-901d-3d235423d9a4,e7f917c3-83ca-4155-81a2-d3cb3bf16be9,b6b29eb6-5c77-4cdd-95e6-d58f38fba703,2878.6476336865594,POS,Debit Card,Bank C,2024-04-02 21:00:00,0
28ef0bf8-5df5-4ca1-b7cb-c81a2bd6f365,20b8230e-50ec-4b2a-b85c-91f1aa34918b,de146adf-8521-4b4c-8b4c-56e38172126d,4469.879532621217,POS,Credit Card,Bank B,2024-04-02 22:00:00,0
b176e732-3ae1-4e09-bf89-2049c8935ad0,9e9ef24e-766a-463e-a44c-e8194efeaee5,7644a2e1-82c5-4bc8-bfe5-1d5106aea37c,3708.1242423982467,POS,UPI,Bank D,2024-04-02 23:00:00,0
081cf16e-e513-4275-a79b-d17d9e528669,ca86b0f2-f564-4735-8ae6-208bf57e929b,2fa96070-cd9c-4d5c-9f81-f87265034f67,2300.027643765546,POS,UPI,Bank D,2024-04-03 00:00:00,0
050da657-8f33-4071-96cd-3ef1895002c0,a297732b-acb2-4640-9b93-24c4204cba83,7012d7f8-1702-4042-9bf9-5bdd7224169b,2203.500455909946,POS,UPI,Bank B,2024-04-03 01:00:00,0
570ef682-d20c-45c9-b242-a2f4ddf13999,cfa18c5c-667b-4de4-b0e9-902f2d9ceec4,1eebd230-3048-41e6-892d-5bb377a82852,3174.0717655247627,POS,Net Banking,Bank C,2024-04-03 02:00:00,0
4b7be9e2-4fe6-4051-a5f4-aca564a686dc,51c9fbd9-e11e-4bcf-8059-855541e97ffa,045a6bb3-236d-4026-ad27-22dbf77799b0,11.625148561844512,Mobile,UPI,Bank B,2024-04-03 03:00:00,0
8ad2a556-250d-48f0-a041-91ca419d77a6,43de9e02-d973-4e12-a781-a24a4a8bb943,360c0d61-b8b2-4ed4-ba72-164f485e76ec,4412.7583996489675,POS,Net Banking,Bank B,2024-04-03 04:00:00,0
3448bb0a-6b87-4cf4-b766-4ace2feb249b,7d6c1800-0090-4418-ba29-5894f9243dde,bc2a5284-64e8-419a-832d-aeee621a16cc,3862.505842771628,ATM,Net Banking,Bank B,2024-04-03 05:00:00,0
9795ccc5-2e5b-4a64-8732-be9b01d164c9,9c89d188-ae97-4d92-960e-e4ef4e160639,f3fddd49-d45b-4d42-b30f-1b1214313191,547.9648215453656,POS,UPI,Bank D,2024-04-03 06:00:00,1
59f9690f-322f-4ba4-8fb0-f839eee2ddf6,f3886330-f39c-433d-a575-77cb5a80a990,a5ee03ec-3326-4326-8de4-bcddb0aa24ef,3532.411298386364,Online,Debit Card,Bank C,2024-04-03 07:00:00,0
471d9695-2e55-438e-8086-ff45b16af59d,a3c53585-6424-408f-bc23-06f62d778b12,29aee54d-90bd-4d99-9933-25c1a16f0c3e,1357.8681000230129,ATM,UPI,Bank B,2024-04-03 08:00:00,0
cb83de7c-e0e6-46b2-a525-0701d938fffb,3771989a-cdd8-4044-91bf-235fe388788d,2fde68d8-a80c-4aaa-ae80-93620bf368c5,3706.5745534253315,Mobile,Net Banking,Bank C,2024-04-03 09:00:00,0
034bea16-5f96-44b1-bb93-39545da3a4e0,34436b06-3ba0-404c-b5f8-12694be0e64d,1002927f-e987-437b-a18d-93d34d271b72,1607.758620172841,Online,Net Banking,Bank D,2024-04-03 10:00:00,0
88a90d3e-ab39-42ef-b83a-8af95f186dbe,44664c6e-bbdd-4b3a-9cec-378c6b7a318b,1ad810a5-a169-4d9a-852c-1efe87796fbf,1327.4086005624629,ATM,Debit Card,Bank B,2024-04-03 11:00:00,0
4db8a17f-890f-4315-ae6b-b2523a54ef26,0f93f08c-e350-435a-a76c-f0776a08f026,d9ae828f-6224-4a43-b201-99ad6c25d9fc,397.2126414872074,ATM,Credit Card,Bank B,2024-04-03 12:00:00,0
befd1873-dd4f-4336-bd99-ab039f4919c6,8994431f-cedc-438c-b043-8806b3b46bb9,5a3607d4-fe03-4ed2-8737-f89888782262,2331.335174419038,Mobile,Debit Card,Bank B,2024-04-03 13:00:00,0
7ac0a862-97e3-4d03-b4a4-44bdc5e5a5c3,a579a4f8-a60c-4d8b-9f76-3d13047914b3,2c460480-1854-4f2c-9d8b-246e0192b157,921.8064882162363,POS,Debit Card,Bank D,2024-04-03 14:00:00,0
c1f8d476-647a-4106-8f4e-1121624d78df,75e67eb3-b270-41e2-8a90-f81d7839465c,60da2eed-305a-4fa2-8c36-f928b0e10035,2689.064287992877,Online,Credit Card,Bank A,2024-04-03 15:00:00,0
0220acf0-1ac9-45f2-9cc6-84fa5ad3e4e2,c960cad3-8358-492b-a6a1-e70c895e7de1,dcbe8388-ab57-47c3-883e-1c1b2bc79e8e,4163.107452038888,POS,Credit Card,Bank D,2024-04-03 16:00:00,0
d0878b13-4c94-4bda-8e4b-d89a637d762b,377b05d2-945d-4f98-ae43-6c047c6f2285,ef6cc97c-8997-4d00-b587-7846025bc9c2,2008.4748129292755,Online,Net Banking,Bank B,2024-04-03 17:00:00,0
ece0b273-82ba-40a0-8f9e-91afa88e5113,f38d3c3e-562c-4066-ab58-4050effa1831,3a0389c2-c78d-422e-b387-011327e35ff2,2595.832858454007,ATM,Net Banking,Bank A,2024-04-03 18:00:00,0
4d62cdf8-3590-4dd9-b10b-1ce390d35b38,5b3c687f-3ca2-4e8b-ad55-f76ddec94f31,1d609fe9-d54c-4d05-88dd-02e6a91ac16d,4029.04723210076,ATM,Net Banking,Bank D,2024-04-03 19:00:00,0
75b44432-368d-4033-9e47-55ab3a2bc722,1947fc73-1a19-4c17-9b50-8384705bee44,d919ec77-6d77-40af-8b13-6151602d2e6a,2314.1129603468075,ATM,UPI,Bank A,2024-04-03 20:00:00,0
b231a6d9-c761-4188-9174-22d829956101,c2c149de-ccb9-4a25-a8e5-731105d2973c,cbbdfb29-7f63-4aa5-8849-97b66c991b89,4437.832064755726,Mobile,Net Banking,Bank B,2024-04-03 21:00:00,0
e3ff1443-d0cf-423b-9c9a-7c69f1294b79,e65f0d00-6883-44bf-b4e2-6513b8286338,b8091b13-d5c5-4f88-98c7-cf01b45b7855,1940.7220738530193,Mobile,Net Banking,Bank A,2024-04-03 22:00:00,0
77f25441-2a34-4d73-9e9f-274c6936744a,0de550db-e967-4321-a2af-9499599aa362,0911cf4c-00dd-4610-a533-d4d1ac0a6730,4331.038606120418,Mobile,Credit Card,Bank B,2024-04-03 23:00:00,0
f5b6f8da-daf6-4094-801c-b0bbc519d2d3,fdc0322e-677c-42fe-a813-c215d73dcf4d,9a40feea-e6f2-4787-9f39-c9bcc300eef7,3611.8614666439717,ATM,Credit Card,Bank D,2024-04-04 00:00:00,0
b90c7e1e-1084-428f-a13c-b6c7ecb6d96a,73e4c047-f167-48e6-bdaa-794f731948aa,bba634fe-bfd5-4518-acdc-6b3f9edeab69,2650.027929144796,POS,Credit Card,Bank C,2024-04-04 01:00:00,1
753b272a-5d01-46aa-b367-475e670f08c8,b33ea0eb-4b4b-4156-a502-32ac3714b67f,ddefc1ef-b7c9-4ef1-9fb5-1c88b2c9f894,981.3269939477846,ATM,Credit Card,Bank D,2024-04-04 02:00:00,0
636d0c74-fbea-41fe-8431-82e43719b9c4,c35703bf-0c40-4472-85ec-a0411e726242,e96cba33-6b4c-4dbd-b313-4c5e445b0343,3879.56701702202,ATM,Credit Card,Bank B,2024-04-04 03:00:00,0
7ebfd18b-6238-4c90-839e-413ed0e5655f,46206d91-5c58-4219-abdb-00835fbd60ea,cd227dba-22ca-4aad-a440-0ca3f741dba4,3135.2428894350583,Online,Debit Card,Bank A,2024-04-04 04:00:00,0
